x,y,z,speed,time_sec
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.200000
0.000000,0.000000,0.000000,0.000000,0.400000
0.000000,0.000000,0.000000,0.002000,0.600000
0.000000,0.000000,0.000000,0.002000,0.800000
0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.200000
0.000000,0.000000,0.000000,0.000000,1.400000
0.000000,0.000000,0.000000,0.000000,1.600000
0.000000,0.000000,0.000000,0.000000,1.800000
0.000000,0.000000,0.000000,0.000000,2.000000
0.000000,0.000000,0.000000,0.000000,2.200000
0.000000,0.000000,0.000000,0.000000,2.400000
0.000000,0.000000,0.000000,0.002000,2.600000
0.000000,0.000000,0.000000,0.002000,2.800000
0.000000,0.000000,0.000000,0.000000,3.000000
0.000000,0.000000,0.000000,0.000000,3.200000
0.000000,0.000000,0.000000,0.000000,3.400000
0.000000,0.000000,0.000000,0.000000,3.600000
0.000000,0.000000,0.000000,0.000000,3.800000
0.000000,0.000000,0.000000,0.000000,4.000000
0.000000,0.000000,0.000000,0.000000,4.200000
0.000000,0.000000,0.000000,0.000000,4.400000
0.000000,0.000000,0.000000,0.000000,4.600000
0.000000,0.000000,0.000000,0.000000,4.800000
0.000000,0.000000,0.000000,0.000000,5.000000
0.000000,0.000000,0.000000,0.000000,5.200000
0.000000,0.000000,0.000000,0.000000,5.400000
0.000000,0.000000,0.000000,0.000000,5.600000
0.000000,0.000000,0.000000,0.000000,5.800000
0.000000,0.000000,0.000000,0.000000,6.000000
0.000000,0.000000,0.000000,0.000000,6.200000
0.000000,0.000000,0.000000,0.000000,6.400000
0.000000,0.000000,0.000000,0.002000,6.600000
0.000000,0.000000,0.000000,0.002000,6.800000
0.000000,0.000000,0.000000,0.000000,7.000000
0.000000,0.000000,0.000000,0.000000,7.200000
0.000000,0.000000,0.000000,0.000000,7.400000
0.000000,0.000000,0.000000,0.000000,7.600000
0.000000,0.000000,0.000000,0.000000,7.800000
0.000000,0.000000,0.000000,0.000000,8.000000
0.000000,0.000000,0.000000,0.000000,8.200000
0.000000,0.000000,0.000000,0.000000,8.400000
0.000000,0.000000,0.000000,0.000000,8.600000
0.000000,0.000000,0.000000,0.000000,8.800000
0.000000,0.000000,0.000000,0.000000,9.000000
0.000000,0.000000,0.000000,0.002000,9.200000
0.000000,0.000000,0.000000,0.002000,9.400000
0.000000,0.000000,0.000000,0.000000,9.600000
0.000000,0.000000,0.000000,0.000000,9.800000
0.000000,0.000000,0.000000,0.000000,10.000000
0.000000,0.000000,0.000000,0.000000,10.200000
0.000000,0.000000,0.000000,0.000000,10.400000
0.000000,0.000000,0.000000,0.000000,10.600000
0.000000,0.000000,0.000000,0.000000,10.800000
0.000000,0.000000,0.000000,0.000000,11.000000
0.000000,0.000000,0.000000,0.000000,11.200000
0.000000,0.000000,0.000000,0.000000,11.400000
0.000000,0.000000,0.000000,0.000000,11.600000
0.000000,0.000000,0.000000,0.000000,11.800000
0.000000,0.000000,0.000000,0.000000,12.000000
0.000000,0.000000,0.000000,0.000000,12.200000
0.000000,0.000000,0.000000,0.000000,12.400000
0.000000,0.000000,0.000000,0.000000,12.600000
0.000000,0.000000,0.000000,0.000000,12.800000
0.000000,0.000000,0.000000,0.000000,13.000000
0.000000,0.000000,0.000000,0.002000,13.199992
0.000000,0.000000,0.000000,0.002000,13.399925
0.000000,0.000000,0.000000,0.000000,13.599858
0.000000,0.000000,0.000000,0.000000,13.799791
0.000000,0.000000,0.000000,0.000000,13.999723
0.000000,0.000000,0.000000,0.000000,14.199656
0.000000,0.000000,0.000000,0.000000,14.399589
0.000000,0.000000,0.000000,0.000000,14.599522
0.000000,0.000000,0.000000,0.000000,14.799455
0.000000,0.000000,0.000000,0.000000,14.999387
0.000000,0.000000,0.000000,0.000000,15.200320
0.000000,0.000000,0.000000,0.000000,15.400253
0.000000,0.000000,0.000000,0.000000,15.600186
0.000000,0.000000,0.000000,0.000000,15.800118
0.000000,0.000000,0.000000,0.000000,16.000051
0.000000,0.000000,0.000000,0.000000,16.199984
0.000000,0.000000,0.000000,0.002000,16.399917
0.000000,0.000000,0.000000,0.002000,16.599850
0.000000,0.000000,0.000000,0.000000,16.799782
0.000000,0.000000,0.000000,0.000000,16.999715
0.000000,0.000000,0.000000,0.000000,17.199648
0.000000,0.000000,0.000000,0.000000,17.399581
0.000000,0.000000,0.000000,0.000000,17.599514
0.000000,-0.011132,0.050000,0.364000,17.799446
0.000000,-0.267168,0.720000,2.703000,17.999379
0.000000,-1.257916,3.130000,7.565001,18.200312
-0.009078,-3.395260,7.950000,13.747001,18.400244
-0.018156,-6.823916,15.330000,20.587002,18.600177
-0.027234,-11.644072,25.280000,27.642002,18.800110
-0.045391,-17.877992,37.710000,34.572002,19.000043
-0.072625,-25.458884,52.450000,41.183002,19.199976
-0.099859,-34.297692,69.230000,46.927002,19.399908
-0.127094,-44.093852,87.470000,50.547001,19.599841
-0.163406,-54.357556,106.210000,51.693001,19.799774
-0.190641,-64.699184,124.750000,51.738003,19.999707
-0.226953,-75.040812,142.910000,51.672001,20.199640
-0.254188,-85.371308,160.680000,51.607002,20.399572
-0.290500,-95.690672,178.060000,51.542004,20.599505
-0.326813,-105.987772,195.050000,51.480003,20.799438
-0.354047,-116.284872,211.650000,51.418003,20.999371
-0.381282,-126.581972,227.910000,51.356003,21.200303
-0.417594,-136.867940,243.770000,51.295002,21.400236
-0.444829,-147.120512,259.210000,51.235001,21.600169
-0.472063,-157.361952,274.250000,51.177002,21.800102
-0.508376,-167.592260,288.910000,51.121002,22.000034
-0.535610,-177.811436,303.170000,51.066002,22.199967
-0.571923,-188.019480,317.050000,51.011002,22.399900
-0.599157,-198.216392,330.550000,50.955002,22.599833
-0.635469,-208.402172,343.650000,50.899002,22.799766
-0.662704,-218.576820,356.350000,50.845001,22.999698
-0.689938,-228.740336,368.690000,50.793003,23.199631
-0.726251,-238.903852,380.630000,50.742001,23.399564
-0.753485,-249.045104,392.180000,50.693001,23.599497
-0.780720,-259.175224,403.340000,50.645004,23.799430
-0.817032,-269.327608,414.140000,50.599003,23.999362
-0.853345,-279.468860,424.550000,50.555004,24.200295
-0.880579,-289.576716,434.550000,50.509003,24.400228
-0.907814,-299.673440,444.160000,50.460003,24.600161
-0.944126,-309.747900,453.380000,50.411003,24.800093
-0.971360,-319.833492,462.220000,50.361004,25.000026
-0.998595,-329.907952,470.670000,50.309002,25.199959
-1.034907,-339.960148,478.730000,50.249001,25.399892
-1.062142,-349.990080,486.410000,50.140003,25.599825
-1.089376,-360.008880,493.690000,50.023003,25.799757
-1.125689,-370.005416,500.570000,49.954002,25.999690
-1.162001,-379.990820,507.090000,49.897003,26.199623
-1.198314,-389.965092,513.220000,49.836002,26.399556
-1.225548,-399.928232,518.960000,49.771004,26.599489
-1.270939,-409.880240,524.320000,49.703003,26.799421
-1.298173,-419.832248,529.310000,49.630001,26.999354
-1.334486,-429.784256,533.940000,49.544003,27.200287
-1.379877,-439.669472,538.170000,49.403004,27.400219
-1.407111,-449.532424,542.020000,49.215004,27.600152
-1.452502,-459.361980,545.500000,49.029003,27.800085
-1.488814,-469.147008,548.620000,48.845001,28.000018
-1.534205,-478.898640,551.380000,48.649002,28.199951
-1.588674,-488.594612,553.780000,48.433002,28.399883
-1.634064,-498.268320,555.850000,48.209003,28.599816
-1.679455,-507.886368,557.580000,47.981003,28.799749
-1.733924,-517.459888,558.990000,47.757004,28.999682
-1.797471,-527.000012,560.070000,47.541000,29.199615
-1.861018,-536.484476,560.850000,47.334003,29.399547
-1.951799,-545.924412,561.310000,47.139004,29.599480
-2.033502,-555.330952,561.460000,46.955002,29.799413
-2.142440,-564.726360,561.310000,46.781002,29.999346
-2.260456,-574.088372,560.860000,46.622002,30.200278
-2.387550,-583.405856,560.120000,46.476002,30.400211
-2.523722,-592.678812,559.090000,46.344002,30.600144
-2.687128,-601.940636,557.780000,46.229004,30.800077
-2.859613,-611.169064,556.180000,46.128002,31.000009
-3.041175,-620.386360,554.300000,46.042004,31.199942
-3.240894,-629.581392,552.160000,45.977001,31.399875
-3.458770,-638.776424,549.740000,45.926003,31.599808
-3.694801,-647.960324,547.060000,45.891003,31.799741
-3.948989,-657.133092,544.120000,45.880001,31.999673
-4.212255,-666.305860,540.930000,45.883003,32.199606
-4.484599,-675.467496,537.490000,45.915001,32.399539
-4.729708,-684.651396,533.780000,45.762001,32.599472
-4.947584,-693.768504,529.690000,45.454002,32.799405
-5.174537,-702.852216,525.230000,45.196003,32.999337
-5.383334,-711.869136,520.420000,44.750004,33.200270
-5.601209,-720.774736,515.270000,44.422001,33.400203
-5.800928,-729.613544,509.780000,43.988003,33.600136
-6.009726,-738.374428,503.940000,43.631001,33.800068
-6.227601,-747.068520,497.770000,43.285004,34.000001
-6.427320,-755.684688,491.250000,42.917004,34.199934
-6.645195,-764.245196,484.410000,42.619003,34.399867
-6.844914,-772.727780,477.220000,42.266003,34.599800
-7.044633,-781.143572,469.700000,41.969002,34.799732
-7.253430,-789.503704,461.840000,41.645000,34.999665
-7.462227,-797.797044,453.660000,41.323002,35.199598
-7.652868,-806.023592,445.160000,41.027000,35.399531
-7.852587,-814.194480,436.330000,40.664001,35.599464
-8.061384,-822.298576,427.180000,40.390003,35.799396
-8.252025,-830.347012,417.690000,39.992001,35.999329
-8.451744,-838.350920,407.900000,39.718002,36.200262
-8.642385,-846.243508,397.820000,39.346001,36.400194
-8.833026,-854.080436,387.450000,38.996002,36.600127
-9.032745,-861.850572,376.760000,38.742001,36.800060
-9.214307,-869.553916,365.790000,38.232002,36.999993
-9.414026,-877.179336,354.530000,38.121002,37.199926
-9.595589,-884.737964,342.970000,37.547001,37.399858
-9.786230,-892.240932,331.150000,37.329002,37.599791
-9.985949,-899.643712,319.020000,37.053001,37.799724
-10.149355,-907.013096,306.640000,36.422001,37.999657
-10.358152,-914.304556,293.980000,36.436001,38.199590
-10.521559,-921.495828,281.050000,35.885002,38.399522
-10.694043,-928.664836,267.880000,35.380001,38.599455
-10.893762,-935.722524,254.430000,35.461002,38.799388
-11.048091,-942.735684,240.680000,34.773003,39.000320
-11.220575,-949.715448,226.710000,34.281002,39.200253
-11.420294,-956.561628,212.520000,34.436001,39.400186
-11.574622,-963.341016,198.070000,33.798000,39.600119
-11.728951,-970.087008,183.400000,33.100002,39.800052
-11.928670,-976.732812,168.500000,33.282001,39.999984
-12.101154,-983.289560,153.350000,33.001003,40.199917
-12.237326,-989.801780,137.980000,32.045002,40.399850
-12.409811,-996.269472,122.410000,31.821001,40.599783
-12.600452,-1002.625844,106.600000,32.065002,40.799716
-12.745702,-1008.893160,90.580000,31.499001,40.999648
-12.881874,-1015.127080,74.360000,30.539001,41.199581
-13.045280,-1021.316472,57.950000,30.376001,41.399514
-13.235921,-1027.394544,41.320000,30.668001,41.599447
-13.381171,-1033.372428,24.470000,30.291002,41.799380
-13.508265,-1039.339180,7.410000,29.295002,42.000312
-13.653515,-1045.250272,-9.830000,28.692001,42.200245
-13.826000,-1051.072308,-27.220000,28.862001,42.400178
-13.998485,-1056.805288,-44.800000,29.069002,42.600111
-14.134657,-1062.449212,-62.570000,28.604002,42.800043
-14.252672,-1068.048608,-80.510000,27.636002,42.999976
-14.379766,-1073.592344,-98.600000,26.899002,43.199909
-14.534095,-1079.080420,-116.870000,26.824001,43.399842
-14.697501,-1084.490572,-135.300000,27.109001,43.599775
-14.851829,-1089.811668,-153.900000,27.155001,43.799707
-14.988001,-1095.043708,-172.660000,26.662001,43.999640
-15.106017,-1100.242352,-191.570000,25.789001,44.199573
-15.214955,-1105.396468,-210.610000,24.960001,44.399506
-15.342049,-1110.483792,-229.810000,24.526001,44.599439
-15.487299,-1115.504324,-249.150000,24.532001,44.799371
-15.632549,-1120.458064,-268.700000,24.730001,45.000304
-15.777799,-1125.345012,-288.370000,24.835001,45.200237
-15.904893,-1130.142904,-308.130000,24.667002,45.400169
-16.022909,-1134.885136,-328.020000,24.183001,45.600102
-16.140924,-1139.571708,-348.050000,23.482000,45.800035
-16.240784,-1144.191488,-368.190000,22.728001,45.999968
-16.349722,-1148.777872,-388.460000,22.076000,46.199901
-16.467737,-1153.297464,-408.840000,21.626001,46.399833
-16.585753,-1157.761396,-429.340000,21.396002,46.599766
-16.712847,-1162.158536,-449.960000,21.340000,46.799699
-16.830863,-1166.500016,-470.690000,21.377001,46.999632
-16.967035,-1170.763572,-491.530000,21.426001,47.199565
-17.085051,-1174.982600,-512.480000,21.428001,47.399497
-17.193988,-1179.134836,-533.530000,21.348001,47.599430
-17.302926,-1183.231412,-554.740000,21.174002,47.799363
-17.420942,-1187.283460,-576.040000,20.917002,48.000295
-17.520801,-1191.257584,-597.380000,20.593000,48.200228
-17.620660,-1195.187180,-618.820000,20.217001,48.400161
-17.720520,-1199.049984,-640.360000,19.808001,48.600094
-17.811301,-1202.879392,-661.980000,19.385000,48.800027
-17.911161,-1206.653140,-683.700000,18.962002,48.999959
-18.001942,-1210.371228,-705.500000,18.549002,49.199892
-18.092724,-1214.044788,-727.380000,18.153002,49.399825
-18.183505,-1217.662688,-749.340000,17.777000,49.599758
-18.283364,-1221.224928,-771.380000,17.423000,49.799691
-18.374146,-1224.742640,-793.500000,17.092001,49.999623
-18.464927,-1228.215824,-815.690000,16.781000,50.199556
-18.555708,-1231.633348,-837.960000,16.489000,50.399489
-18.637412,-1235.006344,-860.310000,16.216002,50.599422
-18.728193,-1238.345944,-882.770000,15.969001,50.799355
-18.818974,-1241.629884,-905.310000,15.738001,51.000287
-18.909756,-1244.847032,-927.860000,15.511001,51.200220
-18.991459,-1248.019652,-950.470000,15.300001,51.400153
-19.082240,-1251.170008,-973.140000,15.106001,51.600086
-19.163943,-1254.253572,-995.870000,14.928000,51.800018
-19.245647,-1257.292608,-1018.670000,14.767001,51.999951
-19.336428,-1260.298248,-1041.530000,14.624001,52.199884
